"title","doi","source_database","fascia"
"Applicability of the Deep Learning Flood Forecast Model Against the Inexperienced Magnitude of Flood","10.29007/fdp5","Lens (English)","Descarte"
"Assessment of flood hazard over large geographical areas using data-driven approaches","10.6092/unibo/amsdottorato/9339","Lens (English)","Descarte"
"Ensemble Numerical Modeling Approach with Social Network Information to Optimize Flood Forecasting","10.29007/7crq","Lens (English)","Descarte"
"Watershed modeling and random forest flood risk classification of farmed prairie potholes","10.31274/etd-20210114-102","Lens (English)","Descarte"
"GeoAI at the forefront of climate action: Mapping mitigation and adaptation with Artificial Intelligence","10.30574/gjeta.2025.24.2.0248","Lens (English)","Descarte"
"Benchmarking data-driven rainfall-runoff models in Great Britain: a comparison of LSTM-based models with four lumped conceptual models","10.5281/zenodo.4555820","Lens (English)","Descarte"
"Long-Range Dispersal Behaviour and Spatial Distribution Modelling of Adult Mosquitoes in the Winnipeg Region","10.36939/ir.202012161223","Lens (English)","Descarte"
"Pluvial flood loss to private households","10.25932/publishup-42991","Lens (English)","Descarte"
"CENTAUR: Smart Utilisation of Wastewater storage capacity to prevent flooding","10.5281/zenodo.1051200","Lens (English)","Descarte"
